matrix,row,col,cosine
env_prototypes,0,0,1.0
env_prototypes,0,1,-0.03728393891855377
env_prototypes,0,2,-0.045094925268976245
env_prototypes,1,0,-0.03728393891855377
env_prototypes,1,1,0.9999999999999999
env_prototypes,1,2,-0.11471929691859663
env_prototypes,2,0,-0.045094925268976245
env_prototypes,2,1,-0.11471929691859663
env_prototypes,2,2,0.9999999999999999
expert_prediction_signature,0,0,0.9999999999999998
expert_prediction_signature,0,1,0.9479741295946877
expert_prediction_signature,0,2,-0.9694537765245073
expert_prediction_signature,1,0,0.9479741295946877
expert_prediction_signature,1,1,1.0000000000000002
expert_prediction_signature,1,2,-0.9945603093240649
expert_prediction_signature,2,0,-0.9694537765245073
expert_prediction_signature,2,1,-0.9945603093240649
expert_prediction_signature,2,2,0.9999999999999996
